"filename", "language", "HTML", "CSS", "JavaScript", "JSON", "Markdown", "XML", "comment", "blank", "total"
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/README.md", "Markdown", 0, 0, 0, 0, 38, 0, 0, 33, 71
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/data/db.json", "JSON", 0, 0, 0, 16, 0, 0, 0, 0, 16
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/package-lock.json", "JSON", 0, 0, 0, 34645, 0, 0, 0, 1, 34646
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/package.json", "JSON", 0, 0, 0, 39, 0, 0, 0, 1, 40
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/public/index.html", "HTML", 20, 0, 0, 0, 0, 0, 23, 1, 44
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/public/manifest.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 1, 26
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/src/App.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 4, 17
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/src/BlogList.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 3, 17
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/src/Home.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 3, 18
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/src/NavBar.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 1, 13
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/src/index.css", "CSS", 0, 46, 0, 0, 0, 0, 2, 2, 50
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/src/index.js", "JavaScript", 0, 0, 10, 0, 0, 0, 3, 5, 18
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/src/logo.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/john/Desktop/tsfolder1/react_cm/nyt-blog/src/useFetch.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 4, 32
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/README.md", "Markdown", 0, 0, 0, 0, 38, 0, 0, 33, 71
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/data/db.json", "JSON", 0, 0, 0, 16, 0, 0, 0, 0, 16
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/package-lock.json", "JSON", 0, 0, 0, 28795, 0, 0, 0, 1, 28796
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/package.json", "JSON", 0, 0, 0, 39, 0, 0, 0, 1, 40
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/public/index.html", "HTML", 20, 0, 0, 0, 0, 0, 23, 1, 44
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/public/manifest.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 1, 26
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/src/App.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 4, 28
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/src/BlogDetails.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 2, 12
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/src/BlogList.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 4, 19
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/src/Create.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 1, 9
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/src/Home.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 3, 18
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/src/NavBar.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 1, 16
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/src/index.css", "CSS", 0, 46, 0, 0, 0, 0, 2, 2, 50
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/src/index.js", "JavaScript", 0, 0, 10, 0, 0, 0, 3, 5, 18
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/src/logo.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/home/john/Desktop/tsfolder1/react_cm/react_fx/react_cm/src/useFetch.js", "JavaScript", 0, 0, 34, 0, 0, 0, 0, 5, 39
"/home/john/Desktop/tsfolder1/weather/index.html", "HTML", 432, 0, 0, 0, 0, 0, 0, 22, 454
"/home/john/Desktop/tsfolder1/weather/mobile_style.css", "CSS", 0, 277, 0, 0, 0, 0, 30, 3, 310
"/home/john/Desktop/tsfolder1/weather/raw_code.css", "CSS", 0, 52, 0, 0, 0, 0, 4, 6, 62
"/home/john/Desktop/tsfolder1/weather/script.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 2, 18
"/home/john/Desktop/tsfolder1/weather/style.css", "CSS", 0, 754, 0, 0, 0, 0, 53, 174, 981
"/home/john/Desktop/tsfolder1/weather/tab_style.css", "CSS", 0, 132, 0, 0, 0, 0, 14, 18, 164
"Total", "-", 472, 1307, 239, 63600, 76, 2, 157, 348, 66201
